2021-07-14 13:12:38.216: Dataset name: Amazon-video-games
The number of users: 2816
The number of items: 2141
The number of ratings: 52158
Average actions of users: 18.52
Average actions of items: 24.36
The sparsity of the dataset: 99.134889%
2021-07-14 13:12:38.216: 

NeuRec hyperparameters:
recommender=CDAE
config_dir=./conf
gpu_id=0
gpu_mem=0.5
data.input.path=/content/drive/MyDrive/recommender_datasets/datasets/
data.input.dataset=Amazon-video-games
data.rating.format=bin
data.fold=1
data.column.format=UIR
data.convert.separator=','
user_min=0
item_min=0
splitter=given
ratio=0.8
by_time=False
metric=["Precision", "Recall", "NDCG", "MAP", "MRR"]
topk=[10, 20]
group_view=None
rec.evaluate.neg=0
test_batch_size=128
num_thread=8

CDAE's hyperparameters:
lr=0.001
reg=0.001
hidden_dim=64
dropout=0.5
num_neg=5
epochs=5000
batch_size=32
hidden_act=sigmoid
loss_func=sigmoid_cross_entropy

2021-07-14 13:12:39.054: metrics:	Precision@10	Precision@20	Recall@10   	Recall@20   	NDCG@10     	NDCG@20     	MAP@10      	MAP@20      	MRR@10      	MRR@20      
2021-07-14 13:15:04.689: epoch 66:	0.03627536  	0.02925509  	0.09956045  	0.15860374  	0.07749306  	0.09774408  	0.04349583  	0.04819975  	0.12071967  	0.12894346  
2021-07-14 13:15:06.844: epoch 67:	0.03679676  	0.02912474  	0.09976309  	0.15478362  	0.07633585  	0.09521851  	0.04230083  	0.04640799  	0.11683467  	0.12491489  
2021-07-14 13:15:09.006: epoch 68:	0.03746715  	0.02865917  	0.10303131  	0.15236586  	0.07751644  	0.09463722  	0.04294834  	0.04663076  	0.11612565  	0.12369692  
2021-07-14 13:15:11.165: epoch 69:	0.03690849  	0.02891989  	0.10175047  	0.15647250  	0.07729684  	0.09621795  	0.04275531  	0.04706631  	0.11796878  	0.12578501  
2021-07-14 13:15:13.317: epoch 70:	0.03705746  	0.02919922  	0.10211084  	0.15746935  	0.07996053  	0.09903875  	0.04541171  	0.04968709  	0.12336871  	0.13166562  
2021-07-14 13:15:15.471: epoch 71:	0.03679676  	0.02918061  	0.10017893  	0.15759949  	0.07712830  	0.09684400  	0.04288852  	0.04742211  	0.11860390  	0.12692709  
2021-07-14 13:15:17.623: epoch 72:	0.03780235  	0.02973927  	0.10289111  	0.15775435  	0.07873588  	0.09783419  	0.04373638  	0.04808487  	0.12022715  	0.12821452  
2021-07-14 13:15:19.773: epoch 73:	0.03754165  	0.03000001  	0.10314639  	0.16085014  	0.08070864  	0.10083215  	0.04610830  	0.05058732  	0.12508142  	0.13380381  
2021-07-14 13:15:21.928: epoch 74:	0.03824926  	0.03003725  	0.10461645  	0.16245133  	0.08094532  	0.10073677  	0.04568636  	0.05020585  	0.12411530  	0.13220848  
2021-07-14 13:15:24.087: epoch 75:	0.03828650  	0.03042832  	0.10631915  	0.16275524  	0.08188368  	0.10156935  	0.04618166  	0.05067620  	0.12485513  	0.13293660  
2021-07-14 13:15:26.249: epoch 76:	0.03936657  	0.03011173  	0.10832250  	0.16063754  	0.08250663  	0.10072795  	0.04639481  	0.05041429  	0.12308658  	0.13105199  
2021-07-14 13:15:28.393: epoch 77:	0.04011143  	0.03085664  	0.11321457  	0.16579628  	0.08577402  	0.10420029  	0.04863575  	0.05277688  	0.12753969  	0.13523921  
2021-07-14 13:15:30.536: epoch 78:	0.03850997  	0.03018625  	0.10532505  	0.16377981  	0.07984030  	0.09982243  	0.04398838  	0.04859220  	0.12166008  	0.12989424  
